y,flux,flux_err,mb_flux
28.156250,0.038985,0.000597,0.000000
28.218750,0.039735,0.000604,0.000000
28.281250,0.039753,0.000604,0.000000
28.343750,0.038674,0.000595,0.000000
28.406250,0.038893,0.000598,0.000000
28.468750,0.039022,0.000598,0.000000
28.531250,0.038354,0.000594,0.000000
28.593750,0.038482,0.000593,0.000000
28.656250,0.038711,0.000595,0.000000
28.718750,0.038802,0.000596,0.000000
28.781250,0.038757,0.000596,0.000000
28.843750,0.039168,0.000599,0.000000
28.906250,0.039361,0.000600,0.000000
28.968750,0.038867,0.000597,0.000000
29.031250,0.038766,0.000597,0.000000
29.093750,0.037970,0.000589,0.000000
29.156250,0.038437,0.000594,0.000000
29.218750,0.038309,0.000592,0.000000
29.281250,0.038116,0.000591,0.000000
29.343750,0.037705,0.000587,0.000000
29.406250,0.037522,0.000586,0.000000
29.468750,0.038098,0.000591,0.000000
29.531250,0.037494,0.000586,0.000000
29.593750,0.037174,0.000583,0.000000
29.656250,0.036561,0.000579,0.000000
29.718750,0.037440,0.000586,0.000000
29.781250,0.037961,0.000589,0.000000
29.843750,0.037321,0.000585,0.000000
29.906250,0.037010,0.000582,0.000000
29.968750,0.037861,0.000589,0.000000
30.031250,0.037541,0.000587,0.000000
30.093750,0.036571,0.000579,0.000000
30.156250,0.037092,0.000582,0.000000
30.218750,0.037596,0.000588,0.000000
30.281250,0.036397,0.000578,0.000000
30.343750,0.038053,0.000590,0.000000
30.406250,0.036864,0.000582,0.000000
30.468750,0.036699,0.000580,0.000000
30.531250,0.035656,0.000571,0.000000
30.593750,0.035830,0.000573,0.000000
30.656250,0.037184,0.000584,0.000000
30.718750,0.037331,0.000585,0.000000
30.781250,0.035748,0.000573,0.000000
30.843750,0.035958,0.000575,0.000000
30.906250,0.036269,0.000577,0.000000
30.968750,0.036699,0.000580,0.000000
31.031250,0.035382,0.000569,0.000000
31.093750,0.036636,0.000579,0.000000
31.156250,0.036443,0.000578,0.000000
31.218750,0.034686,0.000563,0.000000
31.281250,0.034851,0.000565,0.000000
31.343750,0.035904,0.000573,0.000000
31.406250,0.035849,0.000573,0.000000
31.468750,0.035794,0.000572,0.000000
31.531250,0.034531,0.000563,0.000000
31.593750,0.033680,0.000555,0.000000
31.656250,0.035748,0.000571,0.000000
31.718750,0.034595,0.000564,0.000000
31.781250,0.033744,0.000556,0.000000
31.843750,0.034037,0.000559,0.000000
31.906250,0.033707,0.000556,0.000000
31.968750,17.134916,0.008722,0.000000
